student_id,test_date,district,score,new_pred_act
90077,2023-10-31,Northside,21,24
45920,2023-09-30,Westvale,34,34
77121,2023-12-31,Eastwood,29,26
79479,2023-12-31,Northside,25,24
99475,2023-12-31,Central City,22,23
29457,2023-09-30,Southbank,35,34
76557,2023-01-31,Westvale,21,24
87189,2023-09-30,Southbank,33,34
88953,2023-07-31,Southbank,25,22
62995,2023-09-30,Northside,25,28
50757,2023-08-31,Southbank,35,33
19692,2023-01-31,Central City,18,18
55758,2023-12-31,Southbank,22,19
82409,2023-08-31,Northside,17,17
81211,2023-08-31,Central City,35,36
75697,2023-11-30,Eastwood,16,14
47065,2023-03-31,Southbank,26,24
42606,2023-01-31,Northside,20,17
21534,2023-08-31,Eastwood,16,14
50397,2023-03-31,Eastwood,35,36
11016,2023-03-31,Westvale,15,13
99789,2023-01-31,Central City,26,26
65591,2023-11-30,Southbank,26,26
99812,2023-05-31,Northside,31,34
33247,2023-10-31,Westvale,24,24
34300,2023-07-31,Central City,30,33
84065,2023-10-31,Westvale,29,29
92798,2023-09-30,Central City,29,30
19268,2023-12-31,Central City,23,26
43034,2023-06-30,Eastwood,27,27
